2024-06-15 12:40:32,990 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: keepalive
2024-06-15 12:40:34,415 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:40:36,175 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:40:36,419 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:40:36,765 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:40:37,991 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: keepalive
2024-06-15 12:40:38,424 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:40:40,429 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:40:41,218 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:40:41,766 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:40:42,434 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:40:42,992 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: keepalive
2024-06-15 12:40:44,438 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:40:45,035 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: partial_history
